SARNA.NET PATH	PLANET NAME	COORDINATES	3025 AFFILIATION
/wiki/Simone	Simone	387.27:-380.60	No record
/wiki/Simpson_Desert	Simpson Desert	-271.39:-100.01	Free Worlds League
/wiki/Sindalin	Sindalin	104.74:-341.14	No record
/wiki/Sinope	Sinope	382.27:196.77	Draconis Combine
/wiki/Sirdar	Sirdar	127.07:-311.68	Federated Suns
/wiki/Sirius	Sirius	-2.56:-7.85	Capellan Confederation
/wiki/Siroc	Siroc	?	?	deep periphery
/wiki/Skallevoll	Skallevoll	37.29:435.92	Draconis Combine
/wiki/Skandia	Skandia	22.74:251.47	Draconis Combine
/wiki/Skaslien	Skaslien	220.51:-191.92	No record
/wiki/Skat	Skat	93.24:27.04	Draconis Combine
/wiki/Skepptana	Skepptana	529.50:-192.40	Federated Suns
/wiki/Skiland	Skiland	-83.76:549.57	No record
/wiki/Skokie	Skokie	-41.63:322.56	Draconis Combine
/wiki/Skondia	Skondia	-31.80:55.52	Lyran Commonwealth
/wiki/Skvorec	Skvorec	-158.08:-309.89	Free Worlds League
/wiki/Skye	Skye	-57.01:51.74	Lyran Commonwealth
/wiki/Skyfog	Skyfog	-59.91:-545.61	No record
/wiki/Slaithwaite	Slaithwaite	325.70:395.93	Draconis Combine
/wiki/Slewis	Slewis	-475.36:216.56	Independent world
/wiki/Slocum	Slocum	58.11:-52.63	Capellan Confederation
/wiki/Small_World	Small World	51.65:-7.07	Capellan Confederation
/wiki/Smithon	Smithon	126.37:-435.74	No record
/wiki/Smolensk	Smolensk	178.22:-130.71	Federated Suns
/wiki/Smolnik	Smolnik	-253.16:111.64	Lyran Commonwealth
/wiki/Smythe	Smythe	207.30:-209.77	No record
/wiki/Snailzar	Snailzar	21.00:-102.15	No record
/wiki/Snowdon	Snowdon	-343.68:480.18	No record
/wiki/Sodertalje	Sodertalje	493.60:-236.92	Federated Suns
/wiki/Sodus	Sodus	286.97:-65.64	Federated Suns
/wiki/Soilihull	Soilihull	-188.09:46.55	Lyran Commonwealth
/wiki/Solaris	Solaris	-122.22:-7.07	Lyran Commonwealth
/wiki/Solor	Solor	-484.71:167.30	?
/wiki/Somerset	Somerset	-159.48:425.69	Lyran Commonwealth
/wiki/Son_Hoa	Son Hoa	-420.73:-36.74	Lyran Commonwealth
/wiki/Songgang	Songgang	327.75:-299.67	Federated Suns
/wiki/Sonnia	Sonnia	123.47:-42.21	Federated Suns
/wiki/Sophie%27s_World	Sophie's World	-102.58:-131.87	Free Worlds League
/wiki/Sornath	Sornath	669.56:125.72	No record
/wiki/Sorsk	Sorsk	712.80:184.48	No record
/wiki/Sorunda	Sorunda	-65.14:-122.85	Free Worlds League
/wiki/Soul	Soul	377.11:281.13	Draconis Combine
/wiki/Soverzene	Soverzene	87.10:317.15	Draconis Combine
/wiki/Sparrevohn	Sparrevohn	343.53:-189.61	Federated Suns
/wiki/Sparta	Sparta	-219.36:-209.03	No record
/wiki/Spencer	Spencer	5.53:-492.97	Independent world
/wiki/Spica	Spica	92.46:-239.31	Disputed world
/wiki/Spirit_(planet)	Spirit (planet)	-222.63:-118.37	No record
/wiki/Spittal	Spittal	59.18:344.53	Draconis Combine
/wiki/Spitz	Spitz	221.00:-429.08	No record
/wiki/St._Andre	St. Andre	65.60:-101.36	Capellan Confederation
/wiki/St._Cyr	St. Cyr	509.63:-110.91	No record
/wiki/St._Gall	St. Gall	-74.79:-88.27	No record
/wiki/St._Ives	St. Ives	109.62:-214.40	Capellan Confederation
/wiki/St._Jean	St. Jean	-462.82:1058.26	?
/wiki/St._John	St. John	-13.45:400.87	Draconis Combine
/wiki/St._Loris	St. Loris	89.89:-243.71	Capellan Confederation
/wiki/St._Robert	St. Robert	433.16:-31.55	Federated Suns
/wiki/Staffin	Staffin	105.67:-179.31	No record
/wiki/Stafford	Stafford	-422.68:-308.74	Marian Hegemony
/wiki/Stanley	Stanley	-413.50:111.64	Lyran Commonwealth
/wiki/Stantsiya	Stantsiya	-392.41:-23.21	Lyran Commonwealth
/wiki/Stanzach	Stanzach	14.46:315.83	Draconis Combine
/wiki/Stapelfeld	Stapelfeld	218.00:395.93	Draconis Combine
/wiki/Star%27s_End	Star's End	-83.24:432.15	Independent world
/wiki/Stardawn	Stardawn	-334.89:113.37	No record
/wiki/Starshine	Starshine	-373.43:-37.45	No record
/wiki/Steeles	Steeles	291.35:-142.98	Federated Suns
/wiki/Steelton	Steelton	-105.76:422.33	Lyran Commonwealth
/wiki/Stein%27s_Folly	Stein's Folly	159.62:-201.78	Federated Suns
/wiki/Steinhatchee	Steinhatchee	521.76:-97.68	Federated Suns
/wiki/Stellaris	Stellaris	-300.04:106.46	No record
/wiki/Sterling	Sterling	-191.54:-70.90	Free Worlds League
/wiki/Sterlington	Sterlington	523.82:54.11	Federated Suns
/wiki/Sternwerde	Sternwerde	63.79:250.41	Draconis Combine
/wiki/Sterope	Sterope	266.76:-404.33	Taurian Concordat
/wiki/Stettin	Stettin	-341.71:-297.04	No record
/wiki/Stettin_(HL)	Stettin (HL)	-798.71:945.23	?
/wiki/Stewart	Stewart	-119.07:-52.34	Free Worlds League
/wiki/Stirling	Stirling	-423.81:180.55	No record
/wiki/Stockpoll	Stockpoll	187.18:-169.50	No record
/wiki/Stonarboi	Stonarboi	-99.03:311.91	No record
/wiki/Storfors	Storfors	-312.09:202.50	Lyran Commonwealth
/wiki/Stotzing	Stotzing	-348.24:-202.88	Free Worlds League
/wiki/Stralsund	Stralsund	-643.64:729.83	?
/wiki/Strana_Mechty	Strana Mechty	31.17:1754.07	Clans
/wiki/Strandfontein	Strandfontein	-334.77:305.08	Lyran Commonwealth
/wiki/Stratford	Stratford	525.89:39.26	Federated Suns
/wiki/Strato_Domingo	Strato Domingo	9.70:1866.24	Clans
/wiki/Strawn	Strawn	235.82:-91.16	Federated Suns
/wiki/Streator	Streator	253.90:-76.31	Federated Suns
/wiki/Sturganos	Sturganos	370.49:-46.10	No record
/wiki/Sturgis	Sturgis	416.63:69.21	Federated Suns
/wiki/Styk	Styk	42.10:-98.19	Capellan Confederation
/wiki/Styriania	Styriania	-503.03:330.54	?
/wiki/Styx	Styx	25.84:25.54	Draconis Combine
/wiki/Suda_Bay	Suda Bay	242.29:941.22	?
/wiki/Sudeten	Sudeten	-83.40:294.23	Lyran Commonwealth
/wiki/Suetonius	Suetonius	-404.88:-319.59	Marian Hegemony
/wiki/Suianheer	Suianheer	419.21:248.32	Draconis Combine
/wiki/Suk_II	Suk II	-29.2:256.12	Lyran Commonwealth
/wiki/Sulafat	Sulafat	48.30:185.85	Draconis Combine
/wiki/Sullivan	Sullivan	412.75:-31.29	Federated Suns
/wiki/Summer	Summer	-44.43:26.25	Lyran Commonwealth
/wiki/Summerstide	Summerstide	533.34:-141.24	No record
/wiki/Summit	Summit	-116.78:211.09	Lyran Commonwealth
/wiki/Sumy	Sumy	37.93:-291.29	No record
/wiki/Sun_Prairie	Sun Prairie	324.95:29.11	Federated Suns
/wiki/Sunchon	Sunchon	?	No record	uncharted
/wiki/Sunnywood	Sunnywood	61.12:-401.77	No record
/wiki/Surcin	Surcin	-91.19:198.79	Lyran Commonwealth
/wiki/Susquehanna	Susquehanna	52.20:420.52	Draconis Combine
/wiki/Susulatna	Susulatna	304.78:-187.00	Federated Suns
/wiki/Sutama	Sutama	90.66:124.65	Draconis Combine
/wiki/Suzano	Suzano	15.75:-114.34	Free Worlds League
/wiki/Svalstad	Svalstad	-298.05:434.15	No record
/wiki/Svarstaad	Svarstaad	-61.99:341.00	Lyran Commonwealth
/wiki/Svelvik	Svelvik	17.31:411.47	Draconis Combine
/wiki/Sverdlovsk	Sverdlovsk	340.95:185.58	Draconis Combine
/wiki/Svinngarn	Svinngarn	-131.73:111.64	Lyran Commonwealth
/wiki/Swales	Swales	302.14:35.18	No record
/wiki/Swartklip	Swartklip	-359.53:331.37	Lyran Commonwealth
/wiki/Sweet_Water	Sweet Water	-373.54:314.96	No record
/wiki/Sylvan	Sylvan	422.84:3.08	Federated Suns
/wiki/Sylvester_(planet)	Sylvester (planet)	363.15:-115.33	Federated Suns
/wiki/Symington	Symington	-38.49:148.87	Lyran Commonwealth
/wiki/Symsonia	Symsonia	486.19:-96.37	Federated Suns
/wiki/Synsstad	Synsstad	-446.91:252.01	No record
/wiki/Syrma	Syrma	-57.88:40.66	Lyran Commonwealth	Coordinates approximated
/wiki/Syrstart	Syrstart	-185.22:576.37	?
/wiki/Szepes	Szepes	-232.11:-63.52	No record
/wiki/Szombathely	Szombathely	-182.16:-84.62	No record
/wiki/T-892	T-892	?	?	uncharted
/wiki/Tabayama	Tabayama	407.26:234.76	Draconis Combine
/wiki/Taga	Taga	88.85:-208.87	Capellan Confederation
/wiki/Tainjin	Tainjin	-364.77:275.40	Lyran Commonwealth
/wiki/Talcott	Talcott	199.66:-124.73	Federated Suns
/wiki/Talisker	Talisker	29.06:131.15	?
/wiki/Talitha	Talitha	-34.11:-34.93	Free Worlds League
/wiki/Tall_Trees	Tall Trees	0.77:-67.22	Capellan Confederation
/wiki/Tallassee	Tallassee	146.77:3.92	No record
/wiki/Tallin	Tallin	119.58:-268.97	Capellan Confederation
/wiki/Tallmadge	Tallmadge	275.86:42.13	Federated Suns
/wiki/Tamar	Tamar	-15.39:314.86	Lyran Commonwealth
/wiki/Tamarind	Tamarind	-271.23:-83.98	Free Worlds League
/wiki/Tamaron	Tamaron	-3.08:1842.61	Clan Coyote
/wiki/Tamsalu	Tamsalu	167.37:165.69	Draconis Combine
/wiki/Tancredi	Tancredi	429.29:94.20	Federated Suns
/wiki/Mayadi	Mayadi	?	ComStar	uncharted
/wiki/Tangipahoa	Tangipahoa	588.90:-21.65	Federated Suns
/wiki/Tangua	Tangua	-307.13:273.84	Lyran Commonwealth
/wiki/Tanh_Linh	Tanh Linh	90.14:234.00	Draconis Combine
/wiki/Tania_Australis	Tania Australis	-140.55:-65.13	Free Worlds League
/wiki/Tania_Borealis	Tania Borealis	-106.67:-52.88	Free Worlds League
/wiki/Tanis	Tanis	?	?	deep periphery
/wiki/Tanite_Worlds	Tanite Worlds	?	?	uncharted
/wiki/Tannil	Tannil	121.92:57.75	Draconis Combine
/wiki/Tantallon	Tantallon	488.58:0.50	No record
/wiki/Tantara	Tantara	101.24:-254.69	Capellan Confederation
/wiki/Tanz	Tanz	648.25:231.31	No record
/wiki/Tapachula	Tapachula	-260.57:-212.55	Free Worlds League
/wiki/Tapihue	Tapihue	-293.47:187.66	Lyran Commonwealth
/wiki/Taran%27s_World	Taran's World	-59.88:508.63	No record
/wiki/Tarazed	Tarazed	126.04:253.27	Draconis Combine
/wiki/Tarkio	Tarkio	317.18:-0.04	Federated Suns
/wiki/Tarnby	Tarnby	266.56:432.11	Draconis Combine
/wiki/Tarol_IV	Tarol IV	-229.33:-402.17	Magistracy of Canopus
/wiki/Tathis	Tathis	84.42:1797.58	Clans
/wiki/Tatlawiksuk	Tatlawiksuk	371.17:-191.70	Federated Suns
/wiki/Tatopani	Tatopani	475.16:-7.04	No record
/wiki/Tatsuno	Tatsuno	204.30:156.16	Draconis Combine
/wiki/Taumaturgo	Taumaturgo	702.58:293.15	No record
/wiki/Taurus	Taurus	191.24:-393.78	Taurian Concordat
/wiki/Tawas	Tawas	135.59:-56.28	Federated Suns
/wiki/Taygeta	Taygeta	198.28:-297.79	Federated Suns
/wiki/Tazaraki	Tazaraki	182.37:-264.30	No record
/wiki/Tchamba	Tchamba	-300.70:-148.68	Free Worlds League
/wiki/Techne%27s_Revenge	Techne's Revenge	-231.42:-427.65	Magistracy of Canopus
/wiki/Tecumseh	Tecumseh	139.22:-105.75	Federated Suns
/wiki/Tedibyhr	Tedibyhr	124.78:-63.39	No record
/wiki/Tegaldanas	Tegaldanas	310.18:-279.75	Federated Suns
/wiki/Tellman_IV	Tellman IV	536.74:98.88	Outworlds Alliance
/wiki/Tellman%27s_Mistake	Tellman's Mistake	-243.35:-312.99	Free Worlds League
/wiki/Telos_IV	Telos IV	43.94:40.27	Draconis Combine
/wiki/Tematagi	Tematagi	-270.69:-268.47	Free Worlds League
/wiki/Teng	Teng	127.60:-314.12	Capellan Confederation
/wiki/Tengil	Tengil	-65.25:314.12	No record
/wiki/Teniente	Teniente	184.95:310.02	Draconis Combine
/wiki/Tentativa	Tentativa	349.47:-304.40	Federated Suns
/wiki/Terra	Terra	0:0	ComStar
/wiki/Terra_Firma	Terra Firma	22.47:-33.88	Capellan Confederation
/wiki/Tetersen	Tetersen	-203.04:145.75	Lyran Commonwealth
/wiki/Tetschner	Tetschner	96.47:-294.33	No record
/wiki/Tetski	Tetski	-125.63:-478.64	No record
/wiki/Texlos	Texlos	110.55:-274.45	Capellan Confederation
/wiki/Teylingen	Teylingen	417.63:-119.91	No record
/wiki/Teyvareb	Teyvareb	-413.30:-14.09	Lyran Commonwealth
/wiki/TF4	TF4	290.13:665.45	?
/wiki/Thadora%27s_Land	Thadora's Land	-442.83:-90.97	Circinus Federation
/wiki/Thala	Thala	-957.30:167.13	?
/wiki/Thannhausen	Thannhausen	-8.55:292.05	Draconis Combine
/wiki/Tharkad	Tharkad	-212.84:152.86	Lyran Commonwealth
/wiki/Thazi	Thazi	770.23:182.67	No record
/wiki/The_Edge	The Edge	-33.61:407.08	Draconis Combine
/wiki/The_Rack	The Rack	-400.85:370.98	No record
/wiki/The_Rock	The Rock	-82.20:500.39	Oberon Confederation
/wiki/Thermopolis	Thermopolis	-215.23:-58.61	Free Worlds League
/wiki/Thessalonika	Thessalonika	74.18:304.71	Draconis Combine
/wiki/Thestria	Thestria	290.63:80.49	Draconis Combine
/wiki/Thibodaux	Thibodaux	575.73:-7.59	Federated Suns
/wiki/Thimphu	Thimphu	346.37:288.42	Draconis Combine
/wiki/Thirty_Weight	Thirty Weight	-246.24:-153.91	No record
/wiki/Thomas	Thomas	?	Capellan Confederation	secondary world
/wiki/Thorin	Thorin	-23.51:8.02	Lyran Commonwealth
/wiki/Thorn_(HL)	Thorn (HL)	-766.21:660.54	?
/wiki/Thraxa	Thraxa	-322.24:-378.10	Magistracy of Canopus
/wiki/Thuban	Thuban	-196.11:458.42	Lyran Commonwealth
/wiki/Thule	Thule	93.06:455.16	Draconis Combine
/wiki/Thun	Thun	-17.85:259.73	Draconis Combine
/wiki/Thurrock	Thurrock	-74.43:-384.86	Free Worlds League
/wiki/Tianamon	Tianamon	98.55:-84.39	No record
/wiki/Tiber	Tiber	-123.71:-148.48	Free Worlds League
/wiki/Tiber_(Clan_planet)	Tiber (Clan planet)	88.32:1862.32	Clan Wolf / Clan Hell's Horses
/wiki/Tibolt	Tibolt	?	?	apocryphal
/wiki/Tiflis	Tiflis	353.87:197.04	Draconis Combine
/wiki/Tigress	Tigress	74.63:-29.71	Capellan Confederation
/wiki/Tikonov	Tikonov	102.86:-42.15	Capellan Confederation
/wiki/Timbiqui	Timbiqui	-333.48:-59.66	Lyran Commonwealth
/wiki/Timbuktu	Timbuktu	-446.31:155.87	Lyran Commonwealth
/wiki/Timehri	Timehri	-260.88:299.34	Lyran Commonwealth
/wiki/Timkovichi	Timkovichi	-198.09:247.80	Lyran Commonwealth
/wiki/Tinaca	Tinaca	70.58:273.72	Draconis Combine
/wiki/Tincalunas	Tincalunas	42.38:-435.21	No record
/wiki/Tintavel	Tintavel	-98.28:-245.51	No record
/wiki/Tirabad	Tirabad	338.77:-392.70	No record
/wiki/Tiruchchirappalli	Tiruchchirappalli	384.83:-259.76	No record
/wiki/Tiruppur	Tiruppur	-305.84:163.96	Lyran Commonwealth
/wiki/Tishomingo	Tishomingo	315.38:46.55	Federated Suns
/wiki/Tiskilwa	Tiskilwa	213.61:-90.90	Federated Suns
/wiki/TJ239H2	TJ239H2	-167.42:609.18	?
/wiki/Toch_Zu	Toch Zu	64.24:-319.43	No record
/wiki/Toffen	Toffen	41.61:221.74	Draconis Combine
/wiki/Togura	Togura	224.19:154.61	Draconis Combine
/wiki/Togwotee	Togwotee	-196.31:-49.25	Free Worlds League
/wiki/Tohelet	Tohelet	-292.67:-265.88	Free Worlds League
/wiki/Tok_Do	Tok Do	94.75:180.27	Draconis Combine
/wiki/Tokasha	Tokasha	106.88:1714.19	Clan Ghost Bear /  Clan Goliath Scorpion / Clan Jade Falcon
/wiki/Toland	Toland	-115.77:431.38	Lyran Commonwealth
/wiki/Tomalov	Tomalov	-656.63:774.11	?
/wiki/Tomans	Tomans	-50.89:223.85	Lyran Commonwealth
/wiki/Tongatapu	Tongatapu	-171.12:-142.35	Free Worlds League
/wiki/Tordenskjold	Tordenskjold	-231.50:548.28	No record
/wiki/Torgvei	Torgvei	-438.24:382.54	No record
/wiki/Tormentine	Tormentine	-380.22:-159.67	Free Worlds League
/wiki/Torrence	Torrence	289.29:-131.81	Federated Suns
/wiki/Tortuga_Prime	Tortuga Prime	664.32:-235.25	Tortuga Dominions
/wiki/Toten	Toten	566.05:93.52	No record
/wiki/Totness	Totness	661.47:172.52	No record
/wiki/Tottori	Tottori	?	No record	uncharted
/wiki/Tovetin	Tovetin	?	No record	appears to have died during the Third Succession War
/wiki/Towne	Towne	69.21:8.02	Federated Suns
/wiki/Tranquil	Tranquil	123.55:1743.62	Clans
/wiki/Trasjkis	Trasjkis	-434.02:-193.26	Illyrian Palatinate
/wiki/Traussin	Traussin	358.03:-321.10	No record
/wiki/Trell	Trell	-113.90:389.68	Lyran Commonwealth
/wiki/Trelleborg	Trelleborg	107.88:914.38	?
/wiki/Trellisane	Trellisane	-251.08:-55.49	Free Worlds League
/wiki/Trent	Trent	-131.73:58.54	Lyran Commonwealth
/wiki/Trentham	Trentham	-310.50:345.42	Lyran Commonwealth
/wiki/Tresspass	Tresspass	524.62:268.29	No record
/wiki/Triesting	Triesting	-350.22:190.80	Lyran Commonwealth
/wiki/Trimaldix	Trimaldix	571.72:131.73	Outworlds Alliance
/wiki/Trinidad	Trinidad	-226.81:-173.43	Free Worlds League
/wiki/Trinity_(planet)	Trinity (planet)	-246.36:756.85	?
/wiki/Trip	Trip	-123.31:-468.96	Magistracy of Canopus
/wiki/Tripoli	Tripoli	199.40:53.33	Draconis Combine
/wiki/Trolloc_Prime	Trolloc Prime	33.57:172.31	Draconis Combine
/wiki/Trondheim_(FRR)	Trondheim (FRR)	72.64:405.24	Draconis Combine
/wiki/Trondheim_(Periphery)	Trondheim (Periphery)	575.82:529.46	?
/wiki/Trondheimal	Trondheimal	-423.94:-189.11	Illyrian Palatinate
/wiki/Truth	Truth	78.26:-160.45	Capellan Confederation
/wiki/Trznadel_Cluster	Trznadel Cluster	-159.67:-461.93	Magistracy of Canopus
/wiki/Tsamma	Tsamma	447.62:-45.08	Federated Suns
/wiki/Tsarahavana	Tsarahavana	-352.90:303.77	Lyran Commonwealth
/wiki/Tsinan	Tsinan	-243.05: 207.97	Lyran Commonwealth
/wiki/Tsinghai	Tsinghai	-2.85:-153.37	Capellan Confederation
/wiki/Tsingtao	Tsingtao	93.24:-156.26	Capellan Confederation
/wiki/Tsitsang	Tsitsang	51.91:-109.35	Capellan Confederation
/wiki/Tsukude	Tsukude	20.13:120.23	Draconis Combine
/wiki/Tuamotu	Tuamotu	-235.03:-187.00	Free Worlds League
/wiki/Tuat	Tuat	112.97:292.99	No record
/wiki/Tukayyid	Tukayyid	-4.43:210.42	Draconis Combine
/wiki/Tunlmar	Tunlmar	51.20:-235.42	No record
/wiki/Turin	Turin	21.18:-370.48	Capellan Confederation
/wiki/Turinge	Turinge	-160.45:97.59	Lyran Commonwealth
/wiki/Turkalia	Turkalia	303.66:25.41	No record
/wiki/Turko	Turko	159.92:-191.56	No record
/wiki/Turov	Turov	-316.97:-223.28	No record
/wiki/Turtle_Bay	Turtle Bay	152.65:403.75	Draconis Combine
/wiki/Tuscarawas	Tuscarawas	258.04:310.64	Draconis Combine
/wiki/Twycross	Twycross	-108.26:367.86	Lyran Commonwealth
/wiki/Tybalt	Tybalt	89.89:-20.61	Capellan Confederation
/wiki/Tylarzka	Tylarzka	-294.16:-16.93	No record
/wiki/Tyrfing	Tyrfing	-33.07:-28.50	No record
/wiki/Tyrlon	Tyrlon	115.64:-449.63	No record
/wiki/Tyrrhenia	Tyrrhenia	428.55:-488.38	No record
/wiki/Ubangi	Ubangi	-383.64:412.51	No record
/wiki/Udibi	Udibi	315.89:70.25	Federated Suns
/wiki/Ueda	Ueda	-14.04:207.93	Draconis Combine
/wiki/Ugland	Ugland	555.84:108.73	No record
/wiki/Uhuru	Uhuru	-138.96:-12.54	Free Worlds League
/wiki/Ukunela	Ukunela	-282.42:85.88	No record
/wiki/Ulan_Batar	Ulan Batar	126.47:-79.94	Federated Suns
/wiki/Ulan_Bator	Ulan Bator	35.90:-140.39	Capellan Confederation
/wiki/Ullieri	Ullieri	-31.39:308.36	No record
/wiki/Ulsan	Ulsan	194.44:277.07	No record
/wiki/Ulubis	Ulubis	560.17:232.38	No record
/wiki/Ulvskollen	Ulvskollen	582.37:-207.19	No record
/wiki/Ulysses	Ulysses	413.01:-17.74	Federated Suns
/wiki/Umgard	Umgard	124.18:-422.07	No record
/wiki/Umijiri	Umijiri	123.71:107.21	Draconis Combine
/wiki/Umka	Umka	-129.74:-361.42	Free Worlds League
/wiki/Undra	Undra	113.45:-116.92	No record
/wiki/Unity	Unity	224.46:289.46	Draconis Combine
/wiki/Unkador	Unkador	369.57:-78.39	No record
/wiki/Untran	Untran	43.53:-424.60	No record
/wiki/Unukalhai	Unukalhai	-46.24:70.25	Lyran Commonwealth
/wiki/Unzmarkt	Unzmarkt	-0.01:364.94	Draconis Combine
/wiki/Upano	Upano	-219.28:193.66	Lyran Commonwealth
/wiki/Uravan	Uravan	75.77:-265.75	Federated Suns
/wiki/Urich	Urich	429.04:18.96	Federated Suns
/wiki/Urjala	Urjala	-417.47:70.00	Lyran Commonwealth
/wiki/Utrecht	Utrecht	23.51:236.47	Draconis Combine
/wiki/Uzhgorod	Uzhgorod	-213.84:57.24	Lyran Commonwealth
/wiki/Vaajakoski	Vaajakoski	118.92:159.20	No record
/wiki/Vackisujfalu	Vackisujfalu	466.31:-286.49	Federated Suns
/wiki/Vakarel	Vakarel	-141.34:-354.42	Free Worlds League
/wiki/Valabhi	Valabhi	-414.38:241.35	No record
/wiki/Valasha	Valasha	588.77:93.27	Outworlds Alliance
/wiki/Valdives	Valdives	98.82:-374.24	No record
/wiki/Valencia	Valencia	-700.49:1115.62	?
/wiki/Valentina	Valentina	397.52:142.63	Draconis Combine
/wiki/Valerius	Valerius	-452.65:-155.30	No record
/wiki/Valexa	Valexa	113.71:-87.42	Federated Suns
/wiki/Valil%27yevskiy	Valil'yevskiy	-329.31:-179.43	Free Worlds League
/wiki/Valladolid	Valladolid	-555.90:201.91	?
/wiki/Valloire	Valloire	-383.81:40.20	Lyran Commonwealth
/wiki/Valmiera	Valmiera	188.81:132.99	Draconis Combine
/wiki/Valois	Valois	589.04:-167.42	No record
/wiki/Van_Diemen_IV	Van Diemen IV	-32.81:-41.96	Free Worlds League
/wiki/Vandalia	Vandalia	477.34:-66.69	Federated Suns
/wiki/Vanern	Vanern	159.11:142.11	Draconis Combine
/wiki/Vangburg	Vangburg	611.33:269.93	No record
/wiki/Vannes	Vannes	-167.46:548.31	?
/wiki/Vanra	Vanra	-48.30:-164.35	Free Worlds League
/wiki/Vantaa	Vantaa	-72.59:354.01	Lyran Commonwealth
/wiki/Vard	Vard	74.12:-357.51	Capellan Confederation
/wiki/Vargtass	Vargtass	-236.65:467.41	No record
/wiki/Vaucluse	Vaucluse	496.45:-163.25	Federated Suns
/wiki/Vecchio	Vecchio	247.52:-137.97	No record
/wiki/Veckholm	Veckholm	-115.99:124.91	Lyran Commonwealth
/wiki/Vega	Vega	-3.62:107.38	Draconis Combine
/wiki/Veil	Veil	-449.90:307.55	No record
/wiki/Velhas	Velhas	69.25:-278.65	Federated Suns
/wiki/Venaria	Venaria	-396.07:83.96	Lyran Commonwealth
/wiki/Vendrell	Vendrell	-315.89:125.84	Lyran Commonwealth
/wiki/Ventabren	Ventabren	3.35:-98.45	Free Worlds League
/wiki/Verde	Verde	349.99:12.61	Federated Suns
/wiki/Verdigreis	Verdigreis	372.73:-330.69	Federated Suns
/wiki/Verdinge	Verdinge	517.11:-6.37	No record
/wiki/Vereeniging	Vereeniging	417.33:-163.87	No record
/wiki/Verlo	Verlo	100.54:-303.04	Federated Suns
/wiki/Vermezzo	Vermezzo	-361.67:162.29	Lyran Commonwealth
/wiki/Versailles	Versailles	206.93:-81.72	No record
/wiki/Norn	Norn	-54.82:395.97	Draconis Combine
/wiki/Vestallas	Vestallas	66.68:-214.83	Capellan Confederation
/wiki/Viborg	Viborg	-465.25:80.08	Lyran Commonwealth
/wiki/Vibrunum	Vibrunum	531.45:-20.72	Federated Suns
/wiki/Vicente	Vicente	448.99:-69.84	Federated Suns
/wiki/Vicksland	Vicksland	-263.03:-116.42	No record
/wiki/Victoria_(CC)	Victoria (CC)	92.88:-347.97	Capellan Confederation
/wiki/Victoria_(FS)	Victoria (FS)	225.49:-178.12	Federated Suns
/wiki/Victralla	Victralla	280.26:-342.09	No record
/wiki/Vihtijarvi	Vihtijarvi	-354.45:146.51	Lyran Commonwealth
/wiki/Vikindu	Vikindu	-128.95:-259.53	Free Worlds League
/wiki/Villanueva	Villanueva	-87.64:-348.53	Free Worlds League
/wiki/Viluisk	Viluisk	-437.33:345.10	?
/wiki/Vindemiatrix	Vindemiatrix	-100.41:26.38	Lyran Commonwealth
/wiki/Vinstra	Vinstra	516.13:186.16	No record
/wiki/Vinton	Vinton	7.6:1910.75	Clans
/wiki/Vintru	Vintru	116.31:-159.50	No record
/wiki/Vipaava	Vipaava	61.25:370.63	Draconis Combine
/wiki/Virentofta	Virentofta	206.00:43.00	Draconis Combine	Coordinates approximated
/wiki/Viribium	Viribium	-53.62:-389.07	No record
/wiki/Viroflay	Viroflay	-569.83:177.96	?
/wiki/Virtue	Virtue	-368.92:176.25	Lyran Commonwealth
/wiki/Visby	Visby	-810.69:739.71	?
/wiki/Vixen_(planet)	Vixen (planet)	-292.61:-390.09	No record
/wiki/Voehn	Voehn	598.87:195.74	No record
/wiki/Volders	Volders	-24.04:291.79	Draconis Combine
/wiki/Von_Strang%27s_World	Von Strang's World	-160.05:515.88	Barony of Strang
/wiki/Vonja	Vonja	648.96:115.77	No record
/wiki/Vorarlberg	Vorarlberg	24.29:303.68	Draconis Combine
/wiki/Vortalcoy	Vortalcoy	-485.09:81.77	No record
/wiki/Vorzel	Vorzel	-235.00:180.12	Lyran Commonwealth
/wiki/Vosloorus	Vosloorus	-198.53:-255.66	Free Worlds League
/wiki/Vulcan_(planet)	Vulcan (planet)	-66.70:320.48	Lyran Commonwealth
/wiki/Vulture%27s_Nest	Vulture's Nest	-241.63:416.97	No record
/wiki/V%C3%A1rri	Várri	-266.41:480.11	No record
/wiki/Waddesdon	Waddesdon	99.12:91.39	Draconis Combine
/wiki/Waimalu	Waimalu	408.14:-178.45	Federated Suns
/wiki/Waini_Point	Waini Point	732.50:165.02	No record
/wiki/Waipahu	Waipahu	426.50:-187.96	Federated Suns
/wiki/Waitur	Waitur	621.95:109.62	No record
/wiki/Waldheim	Waldheim	345.84:129.74	Draconis Combine
/wiki/Waldorff	Waldorff	-131.82:358.73	Lyran Commonwealth
/wiki/Wallacia	Wallacia	-38.27:-267.85	Free Worlds League
/wiki/Wallis	Wallis	-198.83:-193.61	Free Worlds League
/wiki/Wantorill	Wantorill	84.41:-193.64	No record
/wiki/Wapakoneta	Wapakoneta	238.31:69.22	Federated Suns
/wiki/Wappingers	Wappingers	175.25:-231.18	Federated Suns
/wiki/Ward	Ward	72.10:-408.20	Capellan Confederation
/wiki/Wark	Wark	-299.33:694.31	?
