SARNA.NET PATH	PLANET NAME	COORDINATES	3025 AFFILIATION
/wiki/Sorsk	Sorsk	717.09:183.09	No record
/wiki/Sorunda	Sorunda	-65.14:-122.85	Free Worlds League
/wiki/Soul	Soul	377.39:279.12	Draconis Combine
/wiki/Soverzene	Soverzene	87.09:317.15	Draconis Combine
/wiki/Sparrevohn	Sparrevohn	343.79:-188.27	Federated Suns
/wiki/Sparta	Sparta	-219.36:-209.03	No record
/wiki/Spencer	Spencer	5.53:-492.97	Independent world
/wiki/Spica	Spica	92.46:-239.31	Disputed World
/wiki/Spirit_(system)	Spirit	-222.63:-118.37	No record
/wiki/Spittal	Spittal	59.18:344.53	Draconis Combine
/wiki/Spitz	Spitz	221.01:-429.17	No record
/wiki/St._Andre	St. Andre	65.60:-101.36	Capellan Confederation
/wiki/St._Cyr	St. Cyr	510.01:-110.13	No record
/wiki/St._Gall	St. Gall	-74.79:-88.27	No record
/wiki/St._Ives	St. Ives	109.62:-214.40	Capellan Confederation
/wiki/St._Jean	St. Jean	-462.82:1058.26	No record
/wiki/St._John	St. John	-13.45:400.87	Draconis Combine
/wiki/St._Loris	St. Loris	89.89:-243.71	Capellan Confederation
/wiki/St._Robert	St. Robert	433.49:-31.33	Federated Suns
/wiki/Staffin	Staffin	105.67:-179.31	No record
/wiki/Stafford	Stafford	-422.99:-306.61	Marian Hegemony
/wiki/Stanley	Stanley	-413.82:110.85	Lyran Commonwealth
/wiki/Stantsiya	Stantsiya	-392.41:-23.21	Lyran Commonwealth
/wiki/Stanzach	Stanzach	14.46:315.83	Draconis Combine
/wiki/Stapelfeld	Stapelfeld	218.16:393.16	Draconis Combine
/wiki/Star%27s_End	Star's End	-83.24:432.15	Independent world
/wiki/Stardawn	Stardawn	-334.89:113.37	No record
/wiki/Starshine	Starshine	-373.43:-37.45	No record
/wiki/Steeles	Steeles	291.56:-141.98	Federated Suns
/wiki/Steelton	Steelton	-105.76:422.33	Lyran Commonwealt
/wiki/Stein%27s_Folly	Stein's Folly	159.62:-201.78	Federated Suns
/wiki/Steinhatchee	Steinhatchee	522.15:-96.98	Federated Suns
/wiki/Stellaris	Stellaris	-300.04:106.46	No record
/wiki/Sterling	Sterling	-191.54:-70.90	Free Worlds League
/wiki/Sterlington	Sterlington	524.21:53.72	Federated Suns
/wiki/Sternwerde	Sternwerde	63.83:248.63	Draconis Combine
/wiki/Sterope	Sterope	266.76:-404.33	Taurian Concordat
/wiki/Stettin	Stettin	-341.71:-297.04	No record
/wiki/Stettin_(HL)	Stettin	-798.71:945.23	No record
/wiki/Stewart	Stewart	-119.07:-52.34	Free Worlds League
/wiki/Stirling	Stirling	-424.18:179.24	No record
/wiki/Stockpoll	Stockpoll	187.31:-168.29	No record
/wiki/Stonarboi	Stonarboi	-99.03:311.91	No record
/wiki/Storfors	Storfors	-312.09:202.50	Lyran Commonwealth
/wiki/Stotzing	Stotzing	-348.24:-202.88	Free Worlds League
/wiki/Stralsund	Stralsund	-643.64:729.83	No record
/wiki/Strana_Mechty	Strana Mechty	31.17:1754.07	Clans
/wiki/Strandfontein	Strandfontein	-334.77:305.08	Lyran Commonwealth
/wiki/Stratford	Stratford	526.27:38.99	Federated Suns
/wiki/Strato_Domingo	Strato Domingo	9.70:1866.24	Clan
/wiki/Strawn	Strawn	235.99:-90.52	Federated Suns
/wiki/Streator	Streator	254.09:-75.78	Federated Suns
/wiki/Sturganos	Sturganos	370.76:-45.77	No record
/wiki/Sturgis	Sturgis	416.94:68.71	Federated Suns
/wiki/Styk	Styk	42.10:-98.19	Capellan Confederation
/wiki/Styriania	Styriania	-503.42:328.21	No record
/wiki/Styx	Styx	25.84:25.54	Draconis Combine
/wiki/Suda_Bay	Suda Bay	242.29:941.22	No record
/wiki/Sudeten	Sudeten	-83.40:294.23	Lyran Commonwealth
/wiki/Suetonius	Suetonius	-405.19:-317.39	Marian Hegemony
/wiki/Suianheer	Suianheer	419.53:246.55	Draconis Combine
/wiki/Suk_II	Suk II	-29.2:256.12	Lyran Commonwealth
/wiki/Sulafat	Sulafat	48.33:184.25	Draconis Combine
/wiki/Sullivan	Sullivan	413.07:-31.07	Federated Suns
/wiki/Summer	Summer	-44.43:26.25	Lyran Commonwealth
/wiki/Summerstide	Summerstide	533.35:-141.27	No record
/wiki/Summit	Summit	-116.78:211.09	Lyran Commonwealth
/wiki/Sumy	Sumy	37.93:-291.29	No record
/wiki/Sun_Prairie	Sun Prairie	325.18:28.90	Federated Suns
/wiki/Sunchon	Sunchon	274.51:208.43	No record
/wiki/Sunnywood	Sunnywood	61.12:-401.77	No record
/wiki/Surcin	Surcin	-91.19:198.79	Lyran Commonwealth
/wiki/Susquehanna	Susquehanna	52.19:420.52	Draconis Combine
/wiki/Susulatna	Susulatna	305.01:-185.69	Federated Suns
/wiki/Sutama	Sutama	90.72:123.76	Draconis Combine
/wiki/Suzano	Suzano	15.75:-114.34	Free Worlds League
/wiki/Svalstad	Svalstad	-298.05:433.06	No record
/wiki/Svarstaad	Svarstaad	-61.99:341.00	Lyran Commonwealth
/wiki/Svelvik	Svelvik	17.31:411.47	Draconis Combine
/wiki/Sverdlovsk	Sverdlovsk	341.20:184.25	Draconis Combine
/wiki/Svinngarn	Svinngarn	-131.73:111.64	Lyran Commonwealth
/wiki/Swales	Swales	302.36:34.92	No record
/wiki/Swartklip	Swartklip	-359.53:331.37	Lyran Commonwealth
/wiki/Sweet_Water	Sweet Water	-373.54:314.96	No record
/wiki/Sylvan	Sylvan	423.15:3.06	Federated Suns
/wiki/Sylvester_(system)	Sylvester	363.43:-114.53	Federated Suns
/wiki/Symington	Symington	-38.49:148.87	Lyran Commonwealth
/wiki/Symsonia	Symsonia	486.74:-95.69	Federated Suns
/wiki/Synsstad	Synsstad	-446.89:251.38	No record
/wiki/Syrma	Syrma	-57.88:40.66	Lyran Commonwealth
/wiki/Syrstart	Syrstart	-185.24:576.38	No record
/wiki/Szepes	Szepes	-232.11:-63.52	No record
/wiki/Szombathely	Szombathely	-182.16:-84.62	No record
/wiki/Tabayama	Tabayama	407.56:233.09	Draconis Combine
/wiki/Taga	Taga	88.85:-208.87	Capellan Confederation
/wiki/Tainjin	Tainjin	-364.77:275.40	Lyran Commonwealth
/wiki/Talcott	Talcott	199.81:-123.84	Federated Suns
/wiki/Talisker	Talisker	29.06:131.15	No record
/wiki/Talitha	Talitha	-34.11:-34.93	Free Worlds League
/wiki/Tall_Trees	Tall Trees	0.77:-67.22	Capellan Confederation
/wiki/Tallassee	Tallassee	146.78:3.93	No record
/wiki/Tallin	Tallin	119.58:-268.97	Capellan Confederation
/wiki/Tallmadge	Tallmadge	276.05:41.83	Federated Suns
/wiki/Tamar	Tamar	-15.39:314.86	Lyran Commonwealth
/wiki/Tamarind	Tamarind	-271.23:-83.98	Free Worlds League
/wiki/Tamaron	Tamaron	-3.08:1842.61	Clans
/wiki/Tamsalu	Tamsalu	167.49:164.51	Draconis Combine
/wiki/Tancredi	Tancredi	429.61:93.53	Federated Suns
/wiki/Mayadi	Mayadi	158.38:106.75	No record
/wiki/Tangipahoa	Tangipahoa	589.35:-21.51	Federated Suns
/wiki/Tangua	Tangua	-307.13:273.84	Lyran Commonwealth
/wiki/Tanh_Linh	Tanh Linh	90.21:232.33	Draconis Combine
/wiki/Tania_Australis	Tania Australis	-140.55:-65.13	Free Worlds League
/wiki/Tania_Borealis	Tania Borealis	-106.67:-52.88	Free Worlds League
/wiki/Tannil	Tannil	122.00:57.34	Draconis Combine
/wiki/Tantallon	Tantallon	488.94:0.49.85	No record
/wiki/Tantara	Tantara	101.24:-254.69	Capellan Confederation
/wiki/Tanz	Tanz	651.51:229.54	No record
/wiki/Tapachula	Tapachula	-260.57:-212.55	Free Worlds League
/wiki/Tapihue	Tapihue	-293.47:187.66	Lyran Commonwealth
/wiki/Taran%27s_World	Taran's World	-59.95:505.53	No record
/wiki/Tarazed	Tarazed	126.13:251.46	Draconis Combine
/wiki/Tarkio	Tarkio	317.42:-0.05	Federated Suns
/wiki/Tarnby	Tarnby	266.76:429.08	Draconis Combine
/wiki/Tarol_IV	Tarol IV	-229.51:-399.33	Magistracy of Canopus
/wiki/Tathis	Tathis	84.42:1797.58	Clans
/wiki/Tatlawiksuk	Tatlawiksuk	371.45:-190.35	Federated Suns
/wiki/Tatopani	Tatopani	475.17:-7.04	No record
/wiki/Tatsuno	Tatsuno	204.45:155.04	Draconis Combine
/wiki/Taumaturgo	Taumaturgo	706.70:290.87	No record
/wiki/Taurus	Taurus	191.38:-391.00	Taurian Concordat
/wiki/Tawas	Tawas	135.70:-55.88	Federated Suns
/wiki/Taygeta	Taygeta	198.38:-295.67	Federated Suns
/wiki/Tazaraki	Tazaraki	182.50:-262.43	No record
/wiki/Tchamba	Tchamba	-300.70:-148.68	Free Worlds League
/wiki/Techne%27s_Revenge	Techne's Revenge	-231.59:-424.62	Magistracy of Canopus
/wiki/Tecumseh	Tecumseh	139.22:-105.75	Federated Suns
/wiki/Tedibyhr	Tedibyhr	124.79:-63.40	No record
/wiki/Tegaldanas	Tegaldanas	310.18:-279.75	Federated Suns
/wiki/Tellman_IV	Tellman IV	537.14:98.18	Outworlds Alliance
/wiki/Tellman%27s_Mistake	Tellman's Mistake	-243.35:-312.99	Free Worlds League
/wiki/Telos_IV	Telos IV	43.94:40.27	Draconis Combine
/wiki/Tematagi	Tematagi	-270.69:-268.47	Free Worlds League
/wiki/Teng	Teng	127.60:-314.12	Capellan Confederation
/wiki/Tengil	Tengil	-65.25:314.12	No record
/wiki/Teniente	Teniente	185.10:307.82	Draconis Combine
/wiki/Tentativa	Tentativa	349.73:-302.25	Federated Suns
/wiki/Terra	Terra	0:0	ComStar
/wiki/Terra_Firma	Terra Firma	22.47:-33.88	Capellan Confederation
/wiki/Tetersen	Tetersen	-203.04:145.75	Lyran Commonwealth
/wiki/Tetschner	Tetschner	96.47:-294.33	No record
/wiki/Tetski	Tetski	-125.75:-475.26	No record
/wiki/Texlos	Texlos	110.55:-274.45	Capellan Confederation
/wiki/Teylingen	Teylingen	417.94:-119.06	No record
/wiki/Teyvareb	Teyvareb	-413.30:-14.09	Lyran Commonwealth
/wiki/TF4	TF4	290.13:665.45	No record
/wiki/Thadora%27s_Land	Thadora's Land	-442.87:-90.99	Circinus Federation
/wiki/Thala	Thala	-957.30:167.13	No record
/wiki/Thannhausen	Thannhausen	-8.55:292.05	Draconis Combine
/wiki/Tharkad	Tharkad	-212.84:152.86	Lyran Commonwealth
/wiki/Thazi	Thazi	775.43:181.30	No record
/wiki/The_Edge	The Edge	-33.61:407.08	Draconis Combine
/wiki/The_Rack	The Rack	-400.86:370.98	No record
/wiki/The_Rock	The Rock	-82.20:500.48	Oberon Confederation
/wiki/Thermopolis	Thermopolis	-215.23:-58.61	Free Worlds League
/wiki/Thessalonika	Thessalonika	74.18:304.71	Draconis Combine
/wiki/Thestria	Thestria	290.84:79.91	Draconis Combine
/wiki/Thibodaux	Thibodaux	576.17:-7.54	Federated Suns
/wiki/Thimphu	Thimphu	346.63:286.36	Draconis Combine
/wiki/Thirty_Weight	Thirty Weight	-246.24:-153.91	No record
/wiki/Thorin	Thorin	-23.51:8.02	Lyran Commonwealth
/wiki/Thorn_(HL)	Thorn	-766.21:660.54	No record
/wiki/Thraxa	Thraxa	-322.08:-378.00	Magistracy of Canopus
/wiki/Thuban	Thuban	-196.11:458.42	Lyran Commonwealth
/wiki/Thule	Thule	93.06:455.16	Draconis Combine
/wiki/Thun	Thun	-17.85:259.73	Draconis Combine
/wiki/Thurrock	Thurrock	-74.49:-382.14	Free Worlds League
/wiki/Tianamon	Tianamon	98.55:-84.39	No record
/wiki/Tiber_(FWL)	Tiber	-123.71:-148.48	Free Worlds League
/wiki/Tiber_(Clan_system)	Tiber (Clan system)	88.32:1862.32	Clans
/wiki/Tiflis	Tiflis	353.87:197.04	Draconis Combine
/wiki/Tigress	Tigress	74.69:-29.51	Capellan Confederation
/wiki/Tikonov	Tikonov	102.86:-42.15	Capellan Confederation
/wiki/Timbiqui	Timbiqui	-333.48:-59.66	Lyran Commonwealth
/wiki/Timbuktu	Timbuktu	-446.64:154.76	Lyran Commonwealth
/wiki/Timehri	Timehri	-260.88:299.34	Lyran Commonwealth
/wiki/Timkovichi	Timkovichi	-198.09:247.80	Lyran Commonwealth
/wiki/Tinaca	Tinaca	70.57:273.72	Draconis Combine
/wiki/Tincalunas	Tincalunas	42.35:-432.17	No record
/wiki/Tintavel	Tintavel	-98.28:-245.51	No record
/wiki/Tirabad	Tirabad	338.77:-392.70	No record
/wiki/Tiruchchirappalli	Tiruchchirappalli	385.12:-257.92	No record
/wiki/Tiruppur	Tiruppur	-305.84:163.96	Lyran Commonwealth
/wiki/Tishomingo	Tishomingo	315.61:47.26	Federated Suns
/wiki/Tiskilwa	Tiskilwa	213.77:-90.26	Federated Suns
/wiki/TJ239H2	TJ239H2	-167.42:609.18	No record
/wiki/Toch_Zu	Toch Zu	64.24.22:-319.43	No record
/wiki/Toffen	Toffen	41.61:221.74	Draconis Combine
/wiki/Togura	Togura	224.36:153.50	Draconis Combine
/wiki/Togwotee	Togwotee	-196.31:-49.25	Free Worlds League
/wiki/Tohelet	Tohelet	-292.67:-265.88	Free Worlds League
/wiki/Tok_Do	Tok Do	94.82:178.98	Draconis Combine
/wiki/Tokasha	Tokasha	106.88:1714.19	Clans
/wiki/Toland	Toland	-115.77:431.38	Lyran Commonwealth
/wiki/Tomalov	Tomalov	-656.63:774.11	No record
/wiki/Tomans	Tomans	-50.89:223.85	Lyran Commonwealth
/wiki/Tongatapu	Tongatapu	-171.12:-142.35	Free Worlds League
/wiki/Tordenskjold	Tordenskjold	-231.69:544.39	No record
/wiki/Torgvei	Torgvei	-438.58:379.83	No record
/wiki/Tormentine	Tormentine	-380.22:-159.67	Free Worlds League
/wiki/Torrence	Torrence	289.51:-130.88	Federated Suns
/wiki/Tortuga_Prime	Tortuga Prime	664.72:-233.49	Tortuga Dominions
/wiki/Toten	Toten	567.99:92.86	No record
/wiki/Totness	Totness	664.94:171.24	No record
/wiki/Tottori	Tottori	430.69:265.01	No record
/wiki/Tovetin	Tovetin	36.99:426.24	No record
/wiki/Towne	Towne	69.27:7.96	Federated Suns
/wiki/Tranquil	Tranquil	123.55:1743.62	Clans
/wiki/Trasjkis	Trasjkis	-434.35:-191.89	Illyrian Palatinate
/wiki/Traussin	Traussin	358.27:-318.86	No record
/wiki/Trell	Trell	-113.90:389.68	Lyran Commonwealth
/wiki/Trelleborg	Trelleborg	107.88:914.38	No record
/wiki/Trellisane	Trellisane	-251.08:-55.49	Free Worlds League
/wiki/Trent	Trent	-131.73:58.54	Lyran Commonwealth
/wiki/Trentham	Trentham	-310.74:342.97	Lyran Commonwealth
/wiki/Tresspass	Tresspass	525.91:266.22	No record
/wiki/Triesting	Triesting	-350.22:190.80	Lyran Commonwealth
/wiki/Trimaldix	Trimaldix	571.73:131.74	Outworlds Alliance
/wiki/Trinidad	Trinidad	-226.81:-173.43	Free Worlds League
/wiki/Trinity_(system)	Trinity	-246.36:756.85	No record
/wiki/Trip	Trip	-123.31:-468.96	Magistracy of Canopus
/wiki/Tripoli	Tripoli	199.55:52.93	Draconis Combine
/wiki/Trolloc_Prime	Trolloc Prime	33.59:171.08	Draconis Combine
/wiki/Trondheim_(FRR)	Trondheim	72.64:405.24	Draconis Combine
/wiki/Trondheim_(Periphery)	Trondheim (Periphery)	581.72:531.05	No record
/wiki/Trondheimal	Trondheimal	-424.26:-187.77	Illyrian Palatinate
/wiki/Truth	Truth	78.26:-160.45	Capellan Confederation
/wiki/Trznadel_Cluster	Trznadel Cluster	-159.79:-458.65	Magistracy of Canopus
/wiki/Tsamma	Tsamma	447.96:-44.77	Federated Suns
/wiki/Tsarahavana	Tsarahavana	-352.90:303.77	Lyran Commonwealth
/wiki/Tsinan	Tsinan	-243.05:207.97	Lyran Commonwealth
/wiki/Tsinghai	Tsinghai	-2.85.:-153.37	Capellan Confederation
/wiki/Tsingtao	Tsingtao	93.24:-156.26	Capellan Confederation
/wiki/Tsitsang	Tsitsang	51.91:-109.35	Capellan Confederation
/wiki/Tsukude	Tsukude	20.15:119.37	Draconis Combine
/wiki/Tuamotu	Tuamotu	-235.03:-187.00	Free Worlds League
/wiki/Tuat	Tuat	113.04:290.88	No record
/wiki/Tukayyid	Tukayyid	-4.43:210.42	Draconis Combine
/wiki/Tunlmar	Tunlmar	51.20:-235.42	No record
/wiki/Turin	Turin	21.18:-370.48	Capellan Confederation
/wiki/Turinge	Turinge	-160.45:97.59	Lyran Commonwealth
/wiki/Turkalia	Turkalia	303.89:25.23	No record
/wiki/Turko	Turko	160.03:-190.21	No record
/wiki/Turov	Turov	-316.97:-223.28	No record
/wiki/Turtle_Bay	Turtle Bay	152.76:400.91	Draconis Combine
/wiki/Tuscarawas	Tuscarawas	258.23:308.43	Draconis Combine
/wiki/Twycross	Twycross	-108.26:367.86	Lyran Commonwealth
/wiki/Tybalt	Tybalt	89.95:-20.46	Capellan Confederation
/wiki/Tylarzka	Tylarzka	-294.16:-16.93	No record
/wiki/Tyrfing	Tyrfing	-33.07:-28.50	No record
/wiki/Tyrlon	Tyrlon	115.64:-449.63	Aurigan Coalition
/wiki/Tyrrhenia	Tyrrhenia	428.56:-488.47	No record
/wiki/Ubangi	Ubangi	-383.65:412.59	No record
/wiki/Udibi	Udibi	316.13:69.75	Federated Suns
/wiki/Ueda	Ueda	-14.04:207.93	Draconis Combine
/wiki/Ugland	Ugland	557.63:107.98	No record
/wiki/Uhuru	Uhuru	-138.96:-12.54	Free Worlds League
/wiki/Ukunela	Ukunela	-282.42:85.88	No record
/wiki/Ulan_Batar	Ulan Batar	126.57:-74.41	Federated Suns
/wiki/Ulan_Bator	Ulan Bator	35.90:-140.39	Capellan Confederation
/wiki/Ullieri	Ullieri	-31.39:308.36	No record
/wiki/Ulsan	Ulsan	194.57:275.08	No record
/wiki/Ulubis	Ulubis	562.02:230.61	No record
/wiki/Ulvskollen	Ulvskollen	582.38:-207.23	No record
/wiki/Ulysses	Ulysses	413.33:-17.62	Federated Suns
/wiki/Umgard	Umgard	124.18:-422.07	Aurigan Coalition
/wiki/Umijiri	Umijiri	123.80:106.45	Draconis Combine
/wiki/Umka	Umka	-129.75:-361.42	Free Worlds League
/wiki/Undra	Undra	113.45:-116.92	No record
/wiki/Unity	Unity	224.46:289.46	Draconis Combine
/wiki/Unkador	Unkador	369.85:-77.83	No record
/wiki/Untran	Untran	43.53:-424.60	No record
/wiki/Unukalhai	Unukalhai	-46.24:70.25	Lyran Commonwealth
/wiki/Unzmarkt	Unzmarkt	-0.01:364.94	Draconis Combine
/wiki/Upano	Upano	-219.28:193.66	Lyran Commonwealth
/wiki/Uravan	Uravan	75.77:-265.75	Federated Suns
/wiki/Urich	Urich	429.35:18.83	Federated Suns
/wiki/Urjala	Urjala	-417.78:69.49	Lyran Commonwealth
/wiki/Utrecht	Utrecht	23.51:236.47	Draconis Combine
/wiki/Uzhgorod	Uzhgorod	-213.84:57.24	Lyran Commonwealth
/wiki/Vaajakoski	Vaajakoski	118.99:158.05	No record
/wiki/Vackisujfalu	Vackisujfalu	466.31:-286.49	Federated Suns
/wiki/Vakarel	Vakarel	-141.44:-351.91	Free Worlds League
/wiki/Valabhi	Valabhi	-414.69:239.66	No record
/wiki/Valasha	Valasha	588.78:92.27	Outworlds Alliance
/wiki/Valdives	Valdives	98.82:-374.24	No record
/wiki/Valencia	Valencia	-700.49:1115.62	No record
/wiki/Valentina	Valentina	397.81:141.61	Draconis Combine
/wiki/Valerius	Valerius	-452.99:-154.24	No record
/wiki/Valexa	Valexa	113.71:-87.42	Federated Suns
/wiki/Valil%27yevskiy	Valil'yevskiy	-329.31:-179.43	Free Worlds League
/wiki/Valladolid	Valladolid	-556.33:200.49	No record
/wiki/Valloire	Valloire	-383.81:40.20	Lyran Commonwealth
/wiki/Valmiera	Valmiera	188.94:132.04	Draconis Combine
/wiki/Valois	Valois	589.49:-166.24	No record
/wiki/Van_Diemen_IV	Van Diemen IV	-32.81:-41.96	Free Worlds League
/wiki/Vandalia	Vandalia	477.69:-66.22	Federated Suns
/wiki/Vanern	Vanern	159.22:141.09	Draconis Combine
/wiki/Vangburg	Vangburg	613.99:267.84	No record
/wiki/Vannes	Vannes	-167.47:548.32	No record
/wiki/Vanra	Vanra	-48.30:-164.35	Free Worlds League
/wiki/Vantaa	Vantaa	-72.59:354.01	Lyran Commonwealth
/wiki/Vard	Vard	74.12:-357.51	Capellan Confederation
/wiki/Vargtass	Vargtass	-236.65:467.49	No record
/wiki/Vaucluse	Vaucluse	496.82:-162.10	Federated Suns
/wiki/Vecchio	Vecchio	247.70:-137.00	No record
/wiki/Veckholm	Veckholm	-115.99:124.91	Lyran Commonwealth
/wiki/Vega	Vega	-3.62:107.38	Draconis Combine
/wiki/Veil	Veil	-449.95:307.61	No record
/wiki/Velhas	Velhas	69.25:-278.65	Federated Suns
/wiki/Venaria	Venaria	-396.07:83.96	Lyran Commonwealth
/wiki/Vendrell	Vendrell	-315.89:125.84	Lyran Commonwealth
/wiki/Ventabren	Ventabren	3.35:-98.45	Free Worlds League
/wiki/Verde	Verde	349.99:12.61	Federated Suns
/wiki/Verdigreis	Verdigreis	372.73:-330.69	Federated Suns
/wiki/Verdinge	Verdinge	517.11:-6.37	No record
/wiki/Vereeniging	Vereeniging	417.33:-163.87	No record
/wiki/Verlo	Verlo	100.54:-303.04	Federated Suns
/wiki/Vermezzo	Vermezzo	-361.67:162.29	Lyran Commonwealth
/wiki/Versailles	Versailles	206.93:-81.72	No record
/wiki/Norn	Norn	-54.82:395.97	Draconis Combine
/wiki/Vestallas	Vestallas	66.68:-214.83	Capellan Confederation
/wiki/Viborg	Viborg	-465.25:80.08	Lyran Commonwealth
/wiki/Vibrunum	Vibrunum	531.45:-20.72	Federated Suns
/wiki/Vicente	Vicente	448.99:-69.84	Federated Suns
/wiki/Vicksland	Vicksland	-263.03:-116.42	No record
/wiki/Victoria_(CC)	Victoria (CC)	92.88:-347.97	Capellan Confederation
/wiki/Victoria_(FS)	Victoria (FS)	372.22:-316.23	Federated Suns
/wiki/Victralla	Victralla	280.26:-342.09	No record
/wiki/Vihtijarvi	Vihtijarvi	-354.45:146.51	Lyran Commonwealth
/wiki/Vikindu	Vikindu	-128.95:-259.53	Free Worlds League
/wiki/Villanueva	Villanueva	-87.64:-348.53	Free Worlds League
/wiki/Viluisk	Viluisk	-437.33:345.10	No record
/wiki/Vindemiatrix	Vindemiatrix	-100.41:26.38	Lyran Commonwealth
/wiki/Vinstra	Vinstra	516.13:186.16	No record
/wiki/Vinton	Vinton	7.6:1910.75	Clans
/wiki/Vintru	Vintru	116.31:-159.50	No record
/wiki/Vipaava	Vipaava	61.25:370.63	Draconis Combine
/wiki/Virentofta	Virentofta	199.04:400.10	Draconis Combine
/wiki/Viribium	Viribium	-53.62:-389.07	No record
/wiki/Viroflay	Viroflay	-569.83:177.96	No record
/wiki/Virtue	Virtue	-368.92:176.25	Lyran Commonwealth
/wiki/Visby	Visby	-810.69:739.71	No record
/wiki/Vixen_(system)	Vixen	-292.61:-390.09	No record
/wiki/Voehn	Voehn	598.87:195.74	No record
/wiki/Volders	Volders	-24.04:291.79	Draconis Combine
/wiki/Von_Strang%27s_World	Von Strang's World	-160.07:515.89	Barony of Strang
/wiki/Vonja	Vonja	648.96:115.77	No record
/wiki/Vorarlberg	Vorarlberg	24.29:303.68	Draconis Combine
/wiki/Vortalcoy	Vortalcoy	-485.09:81.77	No record
/wiki/Vorzel	Vorzel	-235.00:180.12	Lyran Commonwealth
/wiki/Vosloorus	Vosloorus	-198.53:-255.66	Free Worlds League
/wiki/Vulcan_(system)	Vulcan	-66.70:320.48	Lyran Commonwealth
/wiki/Vulture%27s_Nest	Vulture's Nest	-241.63:416.97	No record
/wiki/V%C3%A1rri	Várri	-266.42:480.20	No record
/wiki/Waddesdon	Waddesdon	99.12:91.39	Draconis Combine
/wiki/Waimalu	Waimalu	408.14:-178.45	Federated Suns
/wiki/Waini_Point	Waini Point	732.50:165.02	No record
/wiki/Waipahu	Waipahu	426.50:-187.96	Federated Suns
/wiki/Waitur	Waitur	621.95:109.62	No record
/wiki/Waldheim	Waldheim	345.84:129.74	Draconis Combine
/wiki/Waldorff	Waldorff	-131.82:358.73	Lyran Commonwealth
/wiki/Wallacia	Wallacia	-38.27:-267.85	Free Worlds League
/wiki/Wallis	Wallis	-198.83:-193.61	Free Worlds League
/wiki/Wantorill	Wantorill	84.41:-193.64	No record
/wiki/Wapakoneta	Wapakoneta	238.31:69.22	Federated Suns
/wiki/Wappingers	Wappingers	175.25:-231.18	Federated Suns
/wiki/Ward	Ward	72.10:-408.20	Capellan Confederation
/wiki/Wark	Wark	-299.33:694.31	No record
/wiki/Warlock	Warlock	120.19:-257.74	Capellan Confederation
/wiki/Warren	Warren	298.03:-328.31	Federated Suns
/wiki/Warrumbungle	Warrumbungle	-194.19:195.28	No record
/wiki/Wasat	Wasat	-19.90:-54.59	Free Worlds League
/wiki/Washburn	Washburn	-155.32:-103.72	Free Worlds League
/wiki/Watermael	Watermael	-118.44:-336.04	Free Worlds League
/wiki/Waunakee	Waunakee	317.42:14.94	Federated Suns
/wiki/Waxell	Waxell	279.42:-179.94	Federated Suns
/wiki/Waycross	Waycross	141.12:-22.79	No record
/wiki/Waypoint	Waypoint	-486.17:183.05	No record
/wiki/Wazan	Wazan	5.94:-140.69	Capellan Confederation
/wiki/Weatogue	Weatogue	98.73:-276.67	Federated Suns
/wiki/Wedderborg	Wedderborg	472.22:-85.96	Federated Suns
/wiki/Wedgefield	Wedgefield	371.44:-162.59	Federated Suns
/wiki/Weekapaug	Weekapaug	107.78:-225.43	Federated Suns
/wiki/Wei	Wei	63.84:-119.18	Capellan Confederation
/wiki/Weingarten	Weingarten	-19.40:300.33	Draconis Combine
/wiki/Weippe	Weippe	314.42:-307.10	Federated Suns
/wiki/Weisau	Weisau	377.13:134.11	Draconis Combine
/wiki/Weitinger	Weitinger	125.01:-343.96	No record
/wiki/Weiz	Weiz	177.42:-249.21	No record
/wiki/Weldon	Weldon	429.60:-92.84	Federated Suns
/wiki/Weldry	Weldry	73.94:-417.24	Aurigan Coalition
/wiki/Werfer	Werfer	237.26:-344.03	No record
/wiki/Wernke	Wernke	248.40:-230.88	Federated Suns
/wiki/Westerhand	Westerhand	-5.43:-276.08	Capellan Confederation
/wiki/Westerstede	Westerstede	-208:173.94	Lyran Commonwealth
/wiki/Westfield	Westfield	235.56:107.66	No record
/wiki/Weistheimer	Weistheimer	-244.90:-519.15	No record
/wiki/Westover	Westover	-304.48:-210.46	Free Worlds League
/wiki/Westphalia	Westphalia	125.24:-103.71	No record
/wiki/Wetumpka	Wetumpka	527.31:-164.48	Federated Suns
/wiki/Wheel	Wheel	-30.51:264.91	Draconis Combine
/wiki/Whittington	Whittington	-106.26:106.45	Lyran Commonwealth
/wiki/Wildwood	Wildwood	-217.63:-440.00	Magistracy of Canopus
/wiki/Wilkes	Wilkes	-212.21:-273.50	Free Worlds League
/wiki/Willowick	Willowick	328.28:74.49	Federated Suns
/wiki/Willunga	Willunga	-333.73:345.30	Lyran Commonwealth
/wiki/Wiltshire	Wiltshire	-439.19:143.15	No record
/wiki/Windhoek	Windhoek	-349.23:442.37	No record
/wiki/Windsor	Windsor	-277.14:274.99	Lyran Commonwealth
/wiki/Winfield_(LC)	Winfield (LC)	-111.71:405.26	Lyran Commonwealth
/wiki/Winfield_(FS)	Winfield (FS)	537.39:23.47	Federated Suns
/wiki/Wing	Wing	-75.22:-10.90	Free Worlds League
/wiki/Wingzar	Wingzar	-465.85:130.31	No record
